Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
52,0.34286713276500014,0.29509818647130015,0.2904224667026325,0.24355112912858923,0.2500710149782531,0.27629261578471276,0.31497285755700016,0.33182564882850013,0.30613967040780016,0.2761068341005201,0.2675868764166766,0.3102656986156502,0.33763695616350015,0.2637752399598598,0.32020303415850015,0.2770011942993766,0.2949877716319352,0.32711848988715014,0.3027975875594416,0.23979630735385857,0.29609192002558515,0.3039313736205001,0.28876386147615013,0.29609192002558515,0.33763695616350015,0.33182564882850013,0.3138390714959416,0.3098264218941975
53,0.32288204683993516,0.27038912345423555,0.33182564882850013,0.3098264218941975,0.270861025082289,0.28191814143552013,0.33182564882850013,0.30503552201415013,0.2956526433041325,0.3213071825521502,0.2770011942993766,0.3060292555684352,0.30503552201415013,0.25701632920399037,0.2807146196864416,0.3218883132856502,0.28567754194003103,0.3108468293491502,0.2681260451265639,0.2977603810020855,0.2987011970190001,0.29556890236543515,0.33182564882850013,0.33182564882850013,0.32659547222700014,0.2973309191667,0.24770105982463883,0.31084682934915014
54,0.3271184898871502,0.26177556908167665,0.2711898869643767,0.2543252744961243,0.3002179482334352,0.34286713276500014,0.3207841648920002,0.30445439128065016,0.3218883132856501,0.2917832546319415,0.31765187023843516,0.3214490365641975,0.2971960684192352,0.28007124921978255,0.29980534541265014,0.28505043608908515,0.2794353818456543,0.29809042861809165,0.30661038630193516,0.2742925439505331,0.30032836307280014,0.3207841648920002,0.2946589097498475,0.30802776416094163,0.32659547222700014,0.23657238105166165,0.3097426809555001,0.34286713276500014
55,0.3218883132856501,0.29980534541265014,0.2891468266295267,0.2987849379576975,0.31084682934915014,0.2976667843133702,0.32288204683993516,0.26805759231081167,0.28452741842893514,0.28733409972121277,0.2977603810020855,0.29039102752995016,0.30503552201415013,0.29086174342408516,0.32188831328565015,0.25777090654654505,0.2722942561877053,0.3067380549127778,0.27700119429937664,0.3014325114664501,0.32188831328565015,0.3026120267049277,0.24201626242850205,0.31084682934915014,0.3014639506391325,0.3370558254300002,0.30032836307280014,0.28671889706558557
56,0.29922421467915017,0.29922421467915017,0.31906924809744164,0.3102656986156502,0.25879913369083635,0.30870826824987013,0.29039102752995016,0.34286713276500014,0.27155553442189484,0.26758687641667667,0.30602925556843513,0.33182564882850013,0.33763695616350015,0.27891026687199744,0.30661038630193516,0.3207841648920002,0.31084682934915014,0.26525113184821275,0.27471775149692773,0.3207841648920002,0.3045125043540002,0.3048954695073766,0.32711848988715014,0.30332060521959164,0.30726825470955,0.29980534541265014,0.32711848988715014,0.33763695616350015
57,0.30870826824987013,0.31084682934915014,0.3160770059506502,0.31765187023843516,0.2833355192945266,0.31607700595065014,0.3218883132856501,0.28804267823587665,0.2883245847546975,0.2969862802244416,0.2623566998151767,0.32601434149350017,0.32659547222700014,0.2939940380776502,0.3045962452926975,0.32711848988715014,0.28123763734659163,0.28505043608908515,0.32659547222700014,0.24901228131218237,0.27891026687199744,0.3118405629034351,0.2637752534078251,0.2742784747754751,0.32288204683993516,0.3218883132856502,0.19410862195310338,0.24813468674262987
58,0.34286713276500014,0.2513152158786766,0.32659547222700014,0.3045962452926975,0.2714734787623246,0.28223137090087663,0.26930179321123515,0.32659547222700014,0.30503552201415013,0.31184056290343515,0.3271184898871502,0.3113698470093002,0.2787161110939351,0.3098264218941975,0.23486059204673573,0.2939940380776502,0.30503552201415013,0.31184056290343515,0.3207841648920002,0.27005610090331816,0.31184056290343515,0.33763695616350015,0.32288204683993516,0.28133701070202016,0.29086174342408516,0.29086174342408516,0.30393137362050016,0.32711848988715014
59,0.32659547222700014,0.2915705427684277,0.30503552201415013,0.29309447611948497,0.2756675573790675,0.3096845678821502,0.2636762675604278,0.34286713276500014,0.2807146196864416,0.23654657468197318,0.30032836307280014,0.30713340396208516,0.30261202670492776,0.32288204683993516,0.2688316930884555,0.3486784401000001,0.2866253003768702,0.30613967040780016,0.32659547222700014,0.28079836062513897,0.26662458203507394,0.22477567108515176,0.26462607344256744,0.3007990789669351,0.33182564882850013,0.27982025948758515,0.31607700595065014,0.30802776416094163
60,0.26930179321123515,0.30032836307280014,0.282052992182985,0.3055585396743002,0.2933832696767416,0.3486784401000001,0.32659547222700014,0.2446845142094416,0.3190692480974417,0.2532996552961251,0.30503552201415013,0.33124451809500016,0.28123763734659163,0.29609192002558515,0.2752479512937,0.32188831328565015,0.3007990789669352,0.2696731357499416,0.3108468293491502,0.2861545844827352,0.27673393995146606,0.32711848988715014,0.2829401702452192,0.3007990789669351,0.2904224667026325,0.32711848988715014,0.3019032273605851,0.26662458203507394
61,0.3207841648920002,0.2956965709762778,0.2794249104382778,0.3102656986156502,0.2976667843133702,0.31184056290343515,0.27681563344486276,0.30503552201415013,0.29870119701900016,0.26916174070446164,0.30713340396208516,0.28333551929452666,0.2939940380776502,0.2956965709762778,0.26325106001403314,0.28457972019495015,0.33292979722215016,0.29980534541265014,0.2813370107020201,0.26125255142152665,0.30221645682594167,0.2846111593676325,0.2547139787378076,0.27260309288584733,0.2647689757367142,0.32288204683993516,0.31607700595065014,0.3202030341585002
62,0.30393137362050016,0.24800028403931798,0.27629261578471276,0.31184056290343515,0.29562120413145015,0.24473458420621785,0.3370558254300002,0.3045125043540002,0.33182564882850013,0.2718703910533052,0.255583098098574,0.32288204683993516,0.3171811543443001,0.2887231823248051,0.30132209662708515,0.26992889906218104,0.2883245847546975,0.3019032273605851,0.29028061269058514,0.26506535016402016,0.269669622029027,0.259098853986662,0.33763695616350015,0.3218883132856501,0.30602925556843513,0.26089673727714996,0.3045962452926975,0.31184056290343515
63,0.2637752399356501,0.19338904949491334,0.3026120267049277,0.26659314286239166,0.28818273074265016,0.30503552201415013,0.31497285755700016,0.33182564882850013,0.29041546343805,0.3102656986156502,0.27229403535802665,0.2735696754311325,0.2625281914946325,0.3170707395049352,0.28123763734659163,0.32711848988715014,0.2939940380776502,0.2956526433041325,0.3156377292291975,0.28505043608908515,0.2934981714265,0.29327285483737664,0.2778061184783475,0.33182564882850013,0.29809042861809165,0.27408233068424387,0.29288988968400015,0.3149728575570001
64,0.29640514949094166,0.28523621777327773,0.34286713276500014,0.31084682934915014,0.3118405629034351,0.28575923543342774,0.32601434149350017,0.2859447962879416,0.3104075526276975,0.2939940380776502,0.26151577110629237,0.30332060521959164,0.2904663943747778,0.30731918564627775,0.3213071825521502,0.32601434149350017,0.30661038630193516,0.2113991795554929,0.30393137362050016,0.3129447112970851,0.286609667960139,0.30032836307280014,0.304539655363,0.2960919200255852,0.33182564882850013,0.31607700595065014,0.2829525541411501,0.27923912875408513
65,0.3370558254300002,0.30190322736058517,0.31765187023843516,0.30661038630193516,0.2735696754311325,0.29157054276842775,0.2688625164897825,0.33182564882850013,0.3102656986156502,0.32659547222700014,0.31765187023843516,0.2960919200255852,0.27728310081819746,0.3271184898871502,0.2874615475023766,0.27982025948758515,0.27770999364371923,0.30713340396208516,0.2808139930418701,0.2833355192945266,0.29870119701900016,0.31184056290343515,0.3170707395049352,0.31765187023843516,0.33182564882850013,0.32711848988715014,0.287105733358,0.3102656986156502
66,0.2935547613561975,0.2864678139480917,0.23812209741820464,0.33182564882850013,0.3218883132856501,0.27179816870687645,0.32659547222700014,0.32659547222700014,0.29766678431337007,0.29870119701900016,0.28879101248515004,0.22325118657211393,0.3370558254300002,0.33763695616350015,0.31555398829050013,0.3045125043540002,0.30503552201415013,0.30974268095550017,0.2922791212830916,0.33763695616350015,0.28876386147615013,0.29622677077305,0.2918554769783701,0.3007990789669352,0.26706385875652666,0.2746738238247825,0.3007990789669352,0.3143917268235002
67,0.3050355220141502,0.32288204683993516,0.29556890236543515,0.24704907123967246,0.2623566998151767,0.29878493795769745,0.32288204683993516,0.3102656986156502,0.3207841648920002,0.30150787831127773,0.33182564882850013,0.27839049773264773,0.32601434149350017,0.2722940353580266,0.2977603810020855,0.27891026687199755,0.3019032273605851,0.27752421195952665,0.33182564882850013,0.30802776416094163,0.2719948111433475,0.33182564882850013,0.32601434149350017,0.3019032273605851,0.2939940380776502,0.3050355220141502,0.2826269407798627,0.26319306316682983
68,0.31084682934915014,0.2987849379576975,0.2807146196864416,0.3097426809555001,0.25301144583918,0.23527019632723248,0.2939940380776502,0.29028061269058514,0.31607700595065014,0.3045125043540002,0.32601434149350017,0.34286713276500014,0.3118405629034351,0.29397535124359503,0.2673490137961478,0.3486784401000001,0.29185547697837017,0.26072953376137664,0.32711848988715014,0.2864678139480916,0.32659547222700014,0.2904224667026325,0.3102656986156502,0.3207841648920002,0.30445439128065016,0.3138390714959416,0.2915705427684277,0.31555398829050013
69,0.2904663943747778,0.2861545844827352,0.30974268095550017,0.33292979722215016,0.2567440351686323,0.2755838164403701,0.31084682934915014,0.2939940380776502,0.30393137362050016,0.29028061269058514,0.30968456788215015,0.28044736533853104,0.28840832569339486,0.28191814143552013,0.2935547613561975,0.2679179223526893,0.30032836307280014,0.3102656986156502,0.29327285483737664,0.30503552201415013,0.22965780068238098,0.3027975875594416,0.3370558254300002,0.28505043608908515,0.31084682934915014,0.28604416964337015,0.28571530776128246,0.33182564882850013
70,0.31383907149594165,0.2718703910533052,0.30079907896693514,0.2643411392326251,0.2718703910533051,0.27086102508228893,0.28239857441665,0.28079836062513897,0.2839462876954352,0.30713340396208516,0.2800388511737473,0.32188831328565015,0.2976667843133702,0.3170707395049352,0.2976667843133702,0.27500268570687014,0.276241684847985,0.27874326210293504,0.31765187023843516,0.28234178574024166,0.29138476108423517,0.24843115057868234,0.3104075526276975,0.29117497288944166,0.2751131005462351,0.27839049773264773,0.304539655363,0.3329297972221501
71,0.3102656986156502,0.3104075526276975,0.2956965709762778,0.31765187023843516,0.28461115936763254,0.28052905883192775,0.33763695616350015,0.28297970515015003,0.2452504135064166,0.30661038630193516,0.23192818523334302,0.2976667843133702,0.3027975875594417,0.2118535915334325,0.27721098249417014,0.26616949855767014,0.31084682934915014,0.31607700595065014,0.2969862802244417,0.2956526433041325,0.241932337168659,0.32288204683993516,0.2698562500440675,0.2826269407798627,0.29556890236543515,0.2735696754311325,0.2693559287381814,0.30713340396208516
72,0.3104075526276975,0.32601434149350017,0.274278474775475,0.2836174258133475,0.2990841621723766,0.33292979722215016,0.2648017446650144,0.2613874021689915,0.32711848988715014,0.2934981714265,0.2875719623417417,0.29556890236543515,0.3207841648920002,0.28123763734659163,0.2781053426930266,0.29185547697837017,0.3171811543443002,0.30713340396208516,0.2823417857402416,0.2939940380776502,0.26928310637718,0.33763695616350015,0.2918554769783701,0.28804267823587665,0.3055585396743002,0.33182564882850013,0.3207841648920002,0.3104075526276975
73,0.2993660686911975,0.2922791212830917,0.2578210325532825,0.30802776416094163,0.2646260734425675,0.31555398829050013,0.31184056290343515,0.32601434149350017,0.29295962537202014,0.2841404434734975,0.3329297972221501,0.28245668749,0.31184056290343515,0.31607700595065014,0.31383907149594165,0.30661038630193516,0.31555398829050013,0.3007990789669351,0.3271184898871502,0.28081399304187016,0.32659547222700014,0.28505043608908515,0.30221645682594167,0.32659547222700014,0.2626877457511893,0.30661038630193516,0.26462607344256744,0.28975759503043513
74,0.33763695616350015,0.27500268570687014,0.32601434149350017,0.31084682934915014,0.2946589097498475,0.3028969609148702,0.2980904286180916,0.3019032273605851,0.3061396704078001,0.23148817057660998,0.3066103863019351,0.29750929788459163,0.31765187023843516,0.29355476135619746,0.31607700595065014,0.3286933541749351,0.3019032273605851,0.268824750668531,0.24675010969608482,0.29640514949094166,0.24906321224891012,0.2718703910533051,0.262994619225085,0.3370558254300002,0.30802776416094163,0.32711848988715014,0.2711461801219101,0.31307956204454995
75,0.31184056290343515,0.2934710204175002,0.2836174258133475,0.29809042861809165,0.30190322736058517,0.33182564882850013,0.32659547222700014,0.2894600560948831,0.3207841648920002,0.27934954359345016,0.3007990789669351,0.3048954695073766,0.31136984700930015,0.3370558254300002,0.2668782979020128,0.33182564882850013,0.3156377292291975,0.27257594187684747,0.32711848988715014,0.31184056290343515,0.2628117832925804,0.31184056290343515,0.32288204683993516,0.2433508772891325,0.34286713276500014,0.30870826824987013,0.31497285755700016,0.3129447112970851
76,0.3218883132856501,0.2853199587119751,0.31084682934915014,0.3129447112970851,0.3113698470093001,0.3074466334274416,0.29138476108423517,0.2960919200255852,0.2731883955568832,0.2950981864713001,0.31497285755700016,0.3019032273605851,0.30132209662708515,0.31607700595065014,0.32659547222700014,0.33182564882850013,0.29750929788459163,0.3039313736205001,0.2998053454126502,0.2845274184289352,0.28757196234174165,0.2987849379576975,0.30713340396208516,0.30602925556843513,0.27752421195952665,0.21347238349336273,0.3027975875594417,0.2517702993560805
77,0.2904663943747778,0.2976667843133702,0.31497285755700016,0.276241684847985,0.29556890236543515,0.24161210443872003,0.3039313736205001,0.33182564882850013,0.27700119429937664,0.3129447112970851,0.274376780970377,0.31765187023843516,0.2527337559991501,0.3190692480974417,0.2922791212830916,0.22421186275931201,0.3202030341585002,0.32130718255215013,0.31765187023843516,0.28884760241484747,0.3248805554324416,0.33182564882850013,0.31607700595065014,0.2826269407798627,0.30032836307280014,0.30913191255459155,0.32288204683993516,0.33124451809500016
78,0.2934981714265,0.2787161110939351,0.3007990789669352,0.31549587521715017,0.2672310622723,0.3207841648920002,0.298728348028,0.3370558254300002,0.25015525199809696,0.28505043608908515,0.27891026687199744,0.3160770059506502,0.28884760241484747,0.283973438704435,0.32020303415850015,0.30870826824987013,0.3286933541749351,0.2929736306226975,0.3248805554324416,0.2683394988296325,0.28505043608908515,0.2935547613561975,0.2848973101576196,0.30974268095550017,0.31765187023843516,0.284895247246727,0.30661038630193516,0.28928687913630013
79,0.20591798333686517,0.292917040693,0.30503552201415013,0.33763695616350015,0.27923912875408513,0.30150787831127773,0.30661038630193516,0.30190322736058517,0.2935547613561975,0.3019032273605851,0.3055585396743002,0.3027975875594416,0.31136984700930015,0.3171811543443001,0.3102656986156501,0.3027975875594416,0.29609192002558515,0.31607700595065014,0.25101927515280403,0.30032836307280014,0.31765187023843516,0.2839462876954351,0.32601434149350017,0.2938539855708766,0.33182564882850013,0.27770369070559503,0.27229403535802665,0.2969862802244416
80,0.2904224667026325,0.2688625164897825,0.2940777790163475,0.31555398829050013,0.2946589097498475,0.33182564882850013,0.2859447962879416,0.32601434149350017,0.3014639506391325,0.2719948111433475,0.2804781278952,0.30079907896693514,0.3171811543443001,0.32659547222700014,0.3160770059506502,0.30802776416094163,0.31555398829050013,0.28884760241484747,0.3097426809555001,0.23110337612795182,0.26454233250387016,0.3329297972221501,0.3218883132856501,0.30802776416094163,0.2670638587565266,0.29680071936992775,0.2708766574990202,0.29609192002558515
