Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
973,0.3020380781,0.2911749729,0.3155811393,0.2437100044,0.3149728576,0.2510349042,0.2555233668,0.161556397,0.2417910018,0.2846111594
974,0.3073191856,0.2626716896,0.2525721691,0.2323098293,0.298784938,0.287148318,0.2286929657,0.2452507478,0.2492702515,0.2513942511
975,0.2421119579,0.2150264046,0.2749870533,0.2681708197,0.2337503256,0.2955689024,0.2331413395,0.2213652742,0.2069188048,0.2782267084
976,0.2488208406,0.3045396554,0.3155811393,0.2300664205,0.2702233044,0.26494729,0.2507773872,0.2459239143,0.2533705131,0.2939753512
977,0.2876868641,0.3260143415,0.2885087927,0.2469374375,0.2694179571,0.2203160709,0.2492963692,0.2561843766,0.3050168352,0.2853199587
978,0.2799551102,0.3088018649,0.2385340469,0.2064119689,0.2708766575,0.2498624319,0.2714989445,0.2270429768,0.2950794996,0.2851852868
979,0.2285132488,0.248141111,0.2684105775,0.2486564804,0.2880426782,0.287148318,0.2619821988,0.2621615029,0.2566802432,0.1833372701
980,0.2724977005,0.278799852,0.289841336,0.283456885,0.2856775419,0.2901254238,0.2959367312,0.2566602942,0.2286944193,0.2448484873
981,0.2386286658,0.291855477,0.2689407773,0.2790839399,0.3108468293,0.2721366652,0.2647196701,0.2774426551,0.309769832,0.278799852
982,0.2540156675,0.2871057334,0.2746738238,0.2798015727,0.3080277642,0.300799079,0.1588793249,0.2869931292,0.2465096568,0.290989412
983,0.3014639506,0.2034277505,0.283521301,0.2699288991,0.2626710927,0.2683394988,0.2319493625,0.2417089263,0.1874513055,0.3039585246
984,0.2116028447,0.2846111594,0.262160129,0.2644394454,0.2955689024,0.2631144583,0.2620522738,0.2645694835,0.2955960534,0.2636575807
985,0.2667459477,0.288816779,0.2676909646,0.2218858162,0.2362882786,0.2670218967,0.2583629627,0.2671987095,0.2674866327,0.2725759419
986,0.2962267708,0.3045962453,0.1389971948,0.2718616588,0.2840380157,0.2110367916,0.2807417707,0.1637860742,0.2401853141,0.2332328759
987,0.2044592687,0.3155539883,0.2576739768,0.2619193887,0.3066103863,0.2666685097,0.2940211891,0.2470907875,0.2299306631,0.2486075638
988,0.2585548519,0.2546887379,0.2820529922,0.2399436843,0.2892868791,0.2443439447,0.2671852244,0.26514026,0.2699498467,0.2257292812
989,0.2300342976,0.2934981714,0.2846111594,0.3050168352,0.3318256488,0.3015078783,0.2019848745,0.2051989505,0.2370146072,0.2782267084
990,0.2626418549,0.2127059897,0.2611981455,0.2914888493,0.2797203859,0.2675053195,0.2613739171,0.2637315391,0.2512594004,0.2423365542
991,0.2725759419,0.2976667843,0.2223503034,0.2652911294,0.2468870889,0.3228820468,0.1908944487,0.2111322607,0.2089177768,0.2793308568
992,0.2235919113,0.2887910125,0.2726727871,0.1928412486,0.2846111594,0.2699498467,0.2559665593,0.2432353126,0.2604008706,0.2372972966
993,0.2086954512,0.2324279786,0.2023531903,0.2519820532,0.3265954722,0.2841404435,0.2326931019,0.2474604551,0.2517379898,0.259207587
994,0.2262829636,0.2785468035,0.2236206084,0.2159526717,0.2653748704,0.2900411868,0.2867188971,0.2584274041,0.2919490737,0.2564664051
995,0.2915705428,0.2594798221,0.2483042869,0.2777036907,0.2929170407,0.2759654987,0.2650466633,0.2912295722,0.2404447026,0.22629503
996,0.298728348,0.2521676141,0.2997866586,0.2162499896,0.3028969609,0.3102656986,0.2939753512,0.1934814704,0.2318180879,0.2815227924
997,0.2690482982,0.3260143415,0.2273558788,0.2618688194,0.298784938,0.3265954722,0.2646987225,0.272557255,0.2766453802,0.2625281915
998,0.2653348728,0.3066103863,0.3183606696,0.2383257584,0.2637792241,0.3013220966,0.274376781,0.2058132848,0.2489406797,0.2486741657
999,0.2959367312,0.3176518702,0.2845545694,0.2319850836,0.2949877716,0.2845545694,0.2329566289,0.2811956753,0.2766453802,0.2292029681
